rowname,IL.1b_mfi,IL.6_mfi,IL.10_mfi,TNF.a_mfi,CRP_mfi,child_bmi.T3,MASC_total.TC,MASC_harm.TC,MASC_social.TC,MASC_phys.TC,PSS_total.TC,STAI_total.TC,CESDC_total.TC
IL.1b_mfi,NA,0.927,0.898,0.896,0.409,-0.098,0.096,-0.025,-0.027,0.225,0.078,0.055,0.098
IL.6_mfi,0.927,NA,0.92,0.983,0.344,-0.285,0.13,0.016,0.008,0.234,0.058,0.009,0.092
IL.10_mfi,0.898,0.92,NA,0.908,0.38,-0.155,0.058,-0.088,-0.055,0.214,0.04,0.035,0.109
TNF.a_mfi,0.896,0.983,0.908,NA,0.325,-0.307,0.097,-0.013,-0.002,0.2,0.062,-0.005,0.077
CRP_mfi,0.409,0.344,0.38,0.325,NA,0.195,0.126,-0.083,0.111,0.227,-0.143,0.001,0.173
child_bmi.T3,-0.098,-0.285,-0.155,-0.307,0.195,NA,0.088,0.014,0.015,0.138,0.245,0.23,0.192
MASC_total.TC,0.096,0.13,0.058,0.097,0.126,0.088,NA,0.703,0.84,0.764,0.505,0.533,0.602
MASC_harm.TC,-0.025,0.016,-0.088,-0.013,-0.083,0.014,0.703,NA,0.538,0.225,0.095,0.22,0.069
MASC_social.TC,-0.027,0.008,-0.055,-0.002,0.111,0.015,0.84,0.538,NA,0.478,0.471,0.521,0.544
MASC_phys.TC,0.225,0.234,0.214,0.2,0.227,0.138,0.764,0.225,0.478,NA,0.59,0.495,0.747
PSS_total.TC,0.078,0.058,0.04,0.062,-0.143,0.245,0.505,0.095,0.471,0.59,NA,0.742,0.714
STAI_total.TC,0.055,0.009,0.035,-0.005,0.001,0.23,0.533,0.22,0.521,0.495,0.742,NA,0.667
CESDC_total.TC,0.098,0.092,0.109,0.077,0.173,0.192,0.602,0.069,0.544,0.747,0.714,0.667,NA
